Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
159, ,ANTHROPOL,4,0,0,0,0,0,0,0,0,0,0,4
160, ,ARCHAEOLOGY OCEANIA,4,0,0,0,0,0,0,0,1,0,1,2
161, ,B SOC ROY BELG ANTH,4,0,0,0,0,0,0,0,0,0,0,4
162, ,BAR INT SERIES,4,0,0,0,0,0,0,0,0,0,0,4
163, ,BONES ANCIENT MEN MO,4,0,0,0,0,0,0,0,0,0,0,4
164, ,BRIT ARCHAEOLOGICAL,4,0,0,0,0,0,0,0,0,0,0,4
165, ,CAN J ZOOL,4,0,0,0,0,0,0,0,0,0,0,4
166, ,CLASSIFICATION HUM,4,0,0,0,0,0,0,0,0,0,0,4
167, ,COLOBINE MONKEYS,4,0,0,0,0,0,0,4,0,0,0,0
168, ,CONTRIB PRIMATOL,4,0,0,0,0,0,0,0,0,0,0,4
169, ,CREATURES DARK NOCTU,4,0,0,0,0,0,3,0,0,0,0,1
170, ,EGYPT LAST INTERGLAC,4,0,0,0,0,0,0,0,4,0,0,0
171, ,ENFANTS NEANDERTALIE,4,0,0,0,0,0,0,0,0,0,0,4
172, ,EVOL BIOL NE,4,0,0,0,0,0,0,0,0,0,0,4
173, ,EVOL HIST PR,4,0,0,0,0,0,0,0,0,0,0,4
174, ,EVOLUTION AFR MA,4,0,0,0,0,0,0,0,0,0,0,4
175, ,EVOLUTION DISPERSAL,4,0,0,0,0,0,0,0,0,4,0,0
176, ,EVOLUTION HOMO ERECT,4,0,0,0,0,0,0,0,0,0,0,4
177, ,EVOLUTION NEOGENE TE,4,0,4,0,0,0,0,0,0,0,0,0
178, ,FUNCT VERTEBRAT,4,0,0,0,0,0,0,0,0,0,0,4
179, ,GENET VARIATION BR,4,0,0,0,0,0,0,0,0,0,0,4
180, ,HOMME NEANDERTAL,4,0,0,0,0,0,0,0,0,0,0,4
181, ,J BONE MINER RES,4,0,0,0,1,1,1,0,0,0,1,0
182, ,J FORENSIC SCI,4,0,0,0,0,0,0,0,0,0,0,4
183, ,J GEOPHYS RES,4,0,0,0,0,0,1,0,0,1,0,2
184, ,J INVEST DERMATOL,4,0,0,0,0,0,0,0,0,0,0,4
185, ,LEMUR SOC SYSTEMS,4,0,0,0,0,0,0,1,3,0,0,0
186, ,LIBYCA,4,0,0,0,0,0,0,0,0,0,0,4
187, ,MIDDLE PALAEOLITHIC,4,0,4,0,0,0,0,0,0,0,0,0
188, ,MINIATURE VERTEBRATE,4,0,0,0,0,4,0,0,0,0,0,0
189, ,NATL GEOGR,4,1,0,1,0,0,0,0,0,0,0,2
190, ,OCEANIA MONOGR,4,0,0,0,0,0,0,0,0,0,0,4
191, ,P PREHIST SOC,4,0,0,0,0,1,0,0,0,0,0,3
192, ,PALEOECOL AFR,4,0,0,0,0,0,0,0,0,0,0,4
193, ,PAUP PHYLOGENETIC AN,4,0,0,1,0,0,0,0,2,0,1,0
194, ,PREHISTORY NUBIA,4,0,0,0,0,0,0,0,0,0,0,4
195, ,QUATERNARIA,4,0,0,0,0,0,0,0,0,0,0,4
196, ,SEDIMENTOLOGY,4,0,0,0,1,0,0,0,1,0,0,2
197, ,SHANIDAR NEANDERTALS,4,0,0,0,0,0,0,0,0,0,0,4
198, ,SOIL MICROMORPHOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
199, ,THESIS U NEW MEXICO,4,0,0,0,0,0,2,0,0,0,1,1
200, ,TRANSVAAL MUSEUM MEM,4,0,0,0,0,0,0,0,0,0,0,4
201, ,ACTA ANTHR SINICA,3,0,1,0,0,0,0,0,1,0,0,1
202, ,ADAPTATIONS FORAGING,3,0,0,0,0,0,0,0,0,0,0,3
203, ,ADV ARCHAEOL METH TH,3,0,0,0,0,0,0,0,0,0,0,3
204, ,ADV WORLD ARCHAEOLOG,3,0,0,0,0,0,0,0,0,0,0,3
205, ,AFR STUD,3,0,0,0,0,0,0,0,0,0,0,3
206, ,ALTSTEINZEITLICHE FU,3,0,0,0,0,0,0,0,0,0,2,1
207, ,AM SCI,3,0,0,0,0,2,0,0,0,0,0,1
208, ,ANN MED EXP BIOL FEN,3,0,0,0,0,0,0,0,0,0,0,3
209, ,ANN MED LEGALE,3,0,0,0,0,0,0,0,0,0,0,3
210, ,ANN TRANSVAAL MUS,3,0,0,0,0,0,0,0,0,0,0,3
211, ,ANOTHER UNIQUE SPECI,3,0,0,0,0,0,0,0,0,0,0,3
212,0.429,ANTHROPOL SCI,3,0,1,1,0,0,0,0,1,0,0,0
213, ,ATLAS PALEOCLIMATES,3,0,0,0,0,0,0,0,0,3,0,0
214, ,B SOC GEOL FR,3,0,0,0,1,0,0,0,0,0,0,2
215,14.250,BEHAV BRAIN SCI,3,0,0,0,0,0,0,0,0,0,0,3
216, ,BEHAV ECOL SOCIOBIOL,3,0,1,1,1,0,0,0,0,0,0,0
217, ,BIOL ANTHR STATE SCI,3,0,0,0,1,0,1,1,0,0,0,0
218, ,BIOL MECH TOOTH MOVE,3,0,0,0,0,1,0,0,0,2,0,0
219, ,BONE MODIFICATION,3,0,0,0,0,0,0,0,0,0,0,3
220, ,CHIMPANZEE CULTURES,3,0,0,0,0,0,0,3,0,0,0,0
221, ,CHIMPANZEES GOMBE PA,3,0,0,0,0,0,0,0,0,0,0,3
222, ,EARLY HOMINID ACTIVI,3,0,0,0,0,0,0,0,0,0,0,3
223, ,EARLY HUM BEHAV GL,3,0,0,3,0,0,0,0,0,0,0,0
224, ,EARTH SURF PROC LAND,3,0,0,0,0,0,0,0,0,0,0,3
225, ,EISZEITALTER GEGENWA,3,0,0,0,0,0,0,0,0,0,0,3
226, ,FAUNAL REMAINS KLASI,3,0,0,0,0,0,0,0,0,0,0,3
227, ,FOOD ACQUISITION PRO,3,0,0,0,0,0,0,0,0,0,0,3
228, ,FOSSILS MAKING,3,0,0,0,0,0,0,0,0,0,0,3
229, ,GEOBIOS-LYON,3,0,0,0,0,0,0,0,0,0,0,3
230, ,GEOCHIM COSMOCHIM AC,3,0,0,1,0,0,0,1,0,1,0,0
231, ,GEOPHYS RES LETT,3,0,0,0,0,0,0,0,1,0,1,1
232, ,GISEMENT CAPSIEN FAC,3,0,0,0,0,0,0,0,0,0,0,3
233, ,GREAT APE SOC,3,0,0,0,0,3,0,0,0,0,0,0
234, ,GROWTH DEVELOP AGING,3,0,0,0,0,0,0,0,0,0,0,3
235, ,HOMINID EVOLUTION LI,3,0,3,0,0,0,0,0,0,0,0,0
236, ,HOMINIDS THEIR ENV L,3,0,1,1,0,0,1,0,0,0,0,0
